"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C702430CA",29.6874421892148,0.00172952724162161,0.0566151607478063,0.592856153463188,0.999708752221059
"CAALFM_C702450WA",683.796793147129,0.00300913172670355,0.0559533712343829,0.755008280041057,0.999708752221059
"CAALFM_C702460CA",1056.8882283855,-0.000559860457863305,0.0564280343568584,0.909665200563106,0.999708752221059
"CAALFM_C702470CA",822.736663194582,0.000221640969203994,0.0551810802072191,0.987290236048174,0.999708752221059
"CAALFM_C702480WA",1151.96324786515,-0.00566116904633607,0.055817482804522,0.702123319285399,0.999708752221059
"CAALFM_C702490WA",876.60362306335,-0.0118766672803798,0.056812952113824,0.367083457887353,0.999708752221059
"CAALFM_C702500CA",432.415965150065,-0.00167996923132835,0.0554601078221484,0.887211259594019,0.999708752221059
"CAALFM_C702510WA",931.921908066407,-0.00178019633012652,0.0562028336494246,0.808324248533711,0.999708752221059
"CAALFM_C702520WA",138.769635752196,0.002350427034998,0.0561350831180293,0.775401052281047,0.999708752221059
"CAALFM_C702530CA",346.941789419335,0.00539685056446271,0.0566044275600238,0.445010039021685,0.999708752221059
"CAALFM_C702540WA",288.699441974965,0.00426280314797647,0.0556860047183777,0.701297041990053,0.999708752221059
"CAALFM_C702550CA",691.726772823598,-0.00644363555872854,0.0556873751229102,0.608359635857194,0.999708752221059
"CAALFM_C702560WA",541.840476202835,0.00186986551554749,0.0548012578133543,0.89908554514286,0.999708752221059
"CAALFM_C702570CA",5611.79612426571,-0.00565350327194951,0.0556950859615193,0.670092401766144,0.999708752221059
"CAALFM_C702600CA",1630.67224376597,-0.00896133307830002,0.0567013278581733,0.388860413607497,0.999708752221059
"CAALFM_C702610CA",1075.30349430915,-0.00132479666320784,0.0565073683292779,0.763935406635919,0.999708752221059
"CAALFM_C702630WA",386.3493047748,0.00261115450651641,0.0561686259480017,0.754377365757826,0.999708752221059
"CAALFM_C702640WA",4732.93987693519,-0.00110541246383853,0.0563412816962429,0.85332651601891,0.999708752221059
"CAALFM_C702650WA",55.6045423705426,0.00618983848740963,0.0563130443089333,0.521773827650773,0.999708752221059
"CAALFM_C702660CA",282.273726077047,-0.000980924958537506,0.056299516083416,0.875993691573828,0.999708752221059
"CAALFM_C702670WA",261.990885641298,0.00167405302449595,0.0561586748765974,0.834650103491473,0.999708752221059
"CAALFM_C702680WA",2509.42402363822,-0.000785359369932104,0.0564431303647238,0.871371359786465,0.999708752221059
"CAALFM_C702690CA",1189.44423864438,-0.002285079153174,0.0555913945257119,0.834795988865021,0.999708752221059
"CAALFM_C702750WA",95.598773115867,0.00416856687383472,0.05657475671616,0.488625203624316,0.999708752221059
"CAALFM_C702770WA",3752.23953055656,0.0103817407886555,0.0567680103299723,0.511001428378915,0.999708752221059
"CAALFM_C702780WA",6382.34060443674,-0.00190897604659609,0.0537738301768381,0.906764801420119,0.999708752221059
"CAALFM_C702790CA",2520.34468076043,0.00381577151752245,0.0534689818355162,0.850797812350753,0.999708752221059
"CAALFM_C702800WA",3219.92657258374,0.00556076239909762,0.0539288389877226,0.752413015120407,0.999708752221059
"CAALFM_C702810WA",2781.79479646098,-0.00382569426190553,0.0558839018653813,0.707860232909126,0.999708752221059
"CAALFM_C702830CA",180.957089154821,0.00446598715546778,0.0563980268708678,0.561812446648974,0.999708752221059
"CAALFM_C702840CA",7820.04632966722,-0.00274861792000655,0.055502331437986,0.802841886792503,0.999708752221059
"CAALFM_C702850WA",955.57934432,-0.00242194892592243,0.0542672804686324,0.876481634864356,0.999708752221059
"CAALFM_C702860CA",3309.03977694828,-0.00131152309164121,0.0554437592404709,0.887659694117493,0.999708752221059
"CAALFM_C702870CA",521.817108382123,-0.0124793744056741,0.0557218585980979,0.460013262168952,0.999708752221059
"CAALFM_C702880CA",16.8824133007787,-0.00451982807876485,0.0567028190360532,0.373840326253838,0.999708752221059
"CAALFM_C702890CA",10555.7557462282,-0.000977093825734975,0.0556218218105301,0.923841772888936,0.999708752221059
"CAALFM_C702910WA",6022.32991130251,0.00629490440184608,0.0567021026258614,0.389277738087375,0.999708752221059
"CAALFM_C702920WA",821.543179997338,-0.00566554743196111,0.0568771059562714,0.247625344580669,0.999708752221059
"CAALFM_C702930CA",1598.9463907086,-0.000685329593096009,0.0563464310846873,0.90410948292762,0.999708752221059
"CAALFM_C702940CA",1414.29332097424,-0.000743518200856184,0.0564083714666273,0.884506472301447,0.999708752221059
"CAALFM_C702950CA",1523.38422583774,-0.00255647866854705,0.0558512061123832,0.793159042988512,0.999708752221059
"CAALFM_C702960CA",623.961667902747,-0.000863436547711551,0.0525020623625002,0.95432300017521,0.999708752221059
"CAALFM_C702970WA",1368.29950776293,-0.00323720793019557,0.0551662602897754,0.727715427188199,0.999708752221059
"CAALFM_C702980CA",630.177809372748,0.0131379438637347,0.0574947201677522,0.278112208412436,0.999708752221059
"CAALFM_C702990WA",827.466922418508,0.01200015557788,0.0554956672454994,0.484310209711285,0.999708752221059
"CAALFM_C703000CA",963.485960018,-0.00158225397535532,0.0564308213183259,0.767873253242539,0.999708752221059
"CAALFM_C703010WA",3949.37262038968,-0.00131649213389144,0.0557335232551033,0.894019652711881,0.999708752221059
"CAALFM_C703020CA",461.373649182177,0.00408678162183767,0.0547997626524259,0.78159974779581,0.999708752221059
"CAALFM_C703030WA",592.658768759639,0.00185123203485268,0.0563522547047118,0.773517015077679,0.999708752221059
"CAALFM_C703040WA",181.255103110871,0.00435380517216187,0.0559255628847178,0.66522004544191,0.999708752221059
"CAALFM_C703050WA",1102.664910821,-0.00226700090275324,0.0552767531747874,0.854301488607608,0.999708752221059
"CAALFM_C703060CA",1079.56777059305,0.0041027295573382,0.0534523892030211,0.8242315091768,0.999708752221059
"CAALFM_C703070CA",2928.10387758763,0.00282231395230597,0.0557908408701026,0.81458493546602,0.999708752221059
"CAALFM_C703080WA",2085.38602131255,-0.0220342789003088,0.0570275067685578,0.315005408355533,0.999708752221059
"CAALFM_C703090CA",122.988525693662,0.0149459891355905,0.058948999486563,0.0848899887310164,0.999708752221059
"CAALFM_C703110WA",23.1821597287644,0.00104232781573658,0.0564380944326173,0.843924211193199,0.999708752221059
"CAALFM_C703120WA",3389.79411249897,-0.000614372969243996,0.0564493375273708,0.895701461798663,0.999708752221059
"CAALFM_C703130CA",232.744234677732,-0.00196190732308533,0.0553758110170841,0.901656555166764,0.999708752221059
"CAALFM_C703140WA",165.24623697856,-0.00227457211297461,0.0563827921400795,0.713365614436194,0.999708752221059
"CAALFM_C703150WA",27.6986340866028,-0.00139599994794548,0.0565979961568889,0.664900678996106,0.999708752221059
"CAALFM_C703160WA",1968.57014470673,0.00527642332421464,0.0546139909577931,0.728038767002254,0.999708752221059
"CAALFM_C703170WA",434.931182196251,0.000487835025387992,0.0563997653158444,0.933528612556065,0.999708752221059
"CAALFM_C703180CA",6068.34959964629,0.0127600194295399,0.0558975630886386,0.605464085097704,0.999708752221059
"CAALFM_C703200CA",947.098539777148,-0.004983445609711,0.0545999330839117,0.705056459321571,0.999708752221059
"CAALFM_C703210WA",296.180814864594,0.00102030972721967,0.0563818899193347,0.863388710405867,0.999708752221059
"CAALFM_C703220CA",2591.19566917784,0.0168744687871862,0.0584381138262287,0.229673780744164,0.999708752221059
"CAALFM_C703230CA",82.4984384477489,0.00821672686755075,0.057251998287855,0.163725430614958,0.999708752221059
"CAALFM_C703240WA",1281.95895102311,0.00419478332262363,0.0566077677068103,0.465209894525212,0.999708752221059
"CAALFM_C703250CA",16762.9679181999,0.000145886982403844,0.0560960666111866,0.989850414064479,0.999708752221059
"CAALFM_C703260CA",371.803976354281,0.00034952190000373,0.0563430728890136,0.957842542103078,0.999708752221059
"CAALFM_C703270WA",3466.99628884671,-0.000662090614524215,0.0565518203839002,0.848550588455622,0.999708752221059
"CAALFM_C703280CA",197.508301111575,0.00128849179680058,0.0566220260638185,0.64483353926095,0.999708752221059
"CAALFM_C703290CA",811.383560834649,0.00595855523877554,0.056837011949056,0.305762717048844,0.999708752221059
"CAALFM_C703300CA",569.565575531272,-0.0012473792705813,0.0563726747880877,0.829002107336431,0.999708752221059
"CAALFM_C703310WA",419.098361773088,-0.00550126187908459,0.0569591791601902,0.122795323767747,0.999708752221059
"CAALFM_C703320CA",1199.3235411539,0.0018343668426787,0.0546545988073557,0.901435753054521,0.999708752221059
"CAALFM_C703330CA",10412.3315111757,-0.00275266443938609,0.0564080421722591,0.657793552982387,0.999708752221059
"CAALFM_C703340CA",198.09135501588,-0.00386445639938994,0.0563659092836977,0.591600161979467,0.999708752221059
"CAALFM_C703350CA",1604.09258477442,-0.00180876192579119,0.0565480532585017,0.665152517540975,0.999708752221059
"CAALFM_C703360WA",8324.02651696279,0.00383921710005813,0.0567664424660206,0.577197881968412,0.999708752221059
"CAALFM_C703370CA",1615.3169813106,0.00298980339956949,0.0561098750560353,0.737705345952149,0.999708752221059
"CAALFM_C703380WA",478.935661005654,-0.000711482416667067,0.0563524500283849,0.901249169906092,0.999708752221059
"CAALFM_C703390CA",3165.80289285024,-0.00286894281797213,0.0557902301769167,0.806220090065206,0.999708752221059
"CAALFM_C703400CA",2222.87935751821,-0.00135257804263443,0.0565024493617139,0.762200303161593,0.999708752221059
"CAALFM_C703410CA",574.570905390903,0.0199005218431765,0.0560771214111703,0.368303410357064,0.999708752221059
"CAALFM_C703420CA",721.00091995051,0.00386835849689499,0.0561006751259499,0.67400855475378,0.999708752221059
"CAALFM_C703440WA",705.070496769205,0.00365974589587759,0.0562244082417375,0.659859552952701,0.999708752221059
"CAALFM_C703450CA",713.228365703858,0.00211159383124748,0.0565928548512096,0.590754160605537,0.999708752221059
"CAALFM_C703460WA",34.3440471669897,0.0021151389344197,0.056605362136826,0.569395246710473,0.999708752221059
"CAALFM_C703470WA",23.9455837866275,0.000995979311495342,0.0564150348206941,0.857164741965605,0.999708752221059
"CAALFM_C703480WA",1159.12354826483,-0.00527052826847172,0.055639940811327,0.661840592359326,0.999708752221059
"CAALFM_C703490WA",908.264195241152,0.00333929874048593,0.0565590956368642,0.536379862877182,0.999708752221059
"CAALFM_C703500WA",576.446193838035,-0.00209394883432386,0.0549695069389464,0.874724846968681,0.999708752221059
"CAALFM_C703520WA",240.192338008103,0.0103193462643253,0.0571444079142132,0.301042901479735,0.999708752221059
"CAALFM_C703530CA",236.92228073643,0.00102097443551546,0.0562138342211427,0.889926058910011,0.999708752221059
"CAALFM_C703540CA",1596.60284482413,-0.000434019470657477,0.0566005361085428,0.867274733949243,0.999708752221059
"CAALFM_C703550CA",2.46371962410982,0.00355203633763954,0.0567623692555942,0.212997847724058,0.999708752221059
"CAALFM_C703560WA",22.7952203400479,0.00171861750728426,0.0566673539207645,0.419591812823973,0.999708752221059
"CAALFM_C703580CA",209.875179965155,0.0022110484290674,0.0565956199467171,0.576245872771884,0.999708752221059
"CAALFM_C703590CA",1445.60833209117,-0.000770495442645543,0.0562293481351282,0.90840902065889,0.999708752221059
"CAALFM_C703600WA",1908.73997906051,-0.0020053916474638,0.053790613092114,0.905133290245635,0.999708752221059
"CAALFM_C703610CA",1033.92164772798,-0.00130426749485411,0.056240850480685,0.849308447886902,0.999708752221059
"CAALFM_C703620CA",814.330616390685,-0.00122929228285028,0.0553152096326743,0.927327957692264,0.999708752221059
"CAALFM_C703630CA",1024.50627428136,-0.00233407420934912,0.0564038100025717,0.698022546890767,0.999708752221059
"CAALFM_C703640CA",664.219632394535,0.000274241205152793,0.0561244092089389,0.977348838224988,0.999708752221059
"CAALFM_C703650WA",720.55041558379,-0.0152075695026557,0.0574583449515104,0.292121087611006,0.999708752221059
"CAALFM_C703660CA",9858.88572639257,-0.00216479648551798,0.0561293652524245,0.785503388073022,0.999708752221059
"CAALFM_C703670WA",13077.8431735523,-0.000808223056522594,0.0564715573590166,0.851745857984782,0.999708752221059
"CAALFM_C703680WA",202.460003650259,0.000508874030050378,0.0564365102085644,0.925498036560559,0.999708752221059
"CAALFM_C703690WA",63.8724537112754,0.00252975040769845,0.0562442855105138,0.737497616474992,0.999708752221059
"CAALFM_C703700CA",1408.01744265153,-0.000351695365016547,0.0565926133806127,0.894057242868356,0.999708752221059
"CAALFM_C703710CA",389.614962589281,0.00263402628535809,0.0562199892562764,0.735589818119608,0.999708752221059
"CAALFM_C703720CA",6243.59578630098,-0.0009740809061517,0.0564851377275489,0.828510872891554,0.999708752221059
"CAALFM_C703730CA",565.285340739153,0.00172833313386668,0.0539085533479875,0.905799964929195,0.999708752221059
"CAALFM_C703760WA",392.925909196939,-0.00418375197975994,0.0549799811563611,0.765763586742269,0.999708752221059
"CAALFM_C703770CA",267.593999828017,0.00303724152418191,0.0558169960743888,0.768893189779726,0.999708752221059
"CAALFM_C703780CA",399.477906498593,0.00258408204044065,0.0566320855705884,0.495625163673226,0.999708752221059
"CAALFM_C703790WA",1762.23012124851,-0.000969180556760767,0.0564773357946882,0.831973515239384,0.999708752221059
"CAALFM_C703800WA",828.995256950521,-0.00236272032269641,0.0556552699885019,0.824057310347169,0.999708752221059
"CAALFM_C703810WA",3491.66388101956,0.0039365996158195,0.0561543227907139,0.652523531070387,0.999708752221059
"CAALFM_C703820CA",238.599817911946,0.000290730193634058,0.0555728247048183,0.980728155613922,0.999708752221059
"CAALFM_C703830CA",1139.9669739464,0.00134201585110138,0.0524622640989803,0.947245403270302,0.999708752221059
"CAALFM_C703840WA",1237.32352582861,0.00406303322163914,0.0551242876005303,0.765786566095489,0.999708752221059
"CAALFM_C703850WA",1134.55361226095,-0.000352749493461436,0.0566095315781347,0.879773736912214,0.999708752221059
"CAALFM_C703860WA",6620.86043988876,0.00164218701334168,0.0565416900990085,0.706331720217351,0.999708752221059
"CAALFM_C703870WA",732.221256553436,-0.00571723375624815,0.0546459811142438,0.716414828179621,0.999708752221059
"CAALFM_C703880CA",412.076960954687,-0.000688617309544284,0.0565162408822719,0.863816907417358,0.999708752221059
"CAALFM_C703890CA",2189.52052742261,-0.00279599119212874,0.0562742790450111,0.702370079281209,0.999708752221059
"CAALFM_C703910WA",323.3945325914,-0.00330592841579211,0.056376958834446,0.626215584470667,0.999708752221059
"CAALFM_C703920CA",29177.1464337344,-0.00182110359617343,0.056439375031352,0.733754967752806,0.999708752221059
"CAALFM_C703930CA",2623.9618020539,0.000152150998438605,0.05644125891431,0.981526512724538,0.999708752221059
"CAALFM_C703940CA",2073.53491190088,-0.00732725984668581,0.0523243513401531,0.729174682353537,0.999708752221059
"CAALFM_C703960CA",2361.01750083304,0.0138743891281924,0.0535146466247894,0.51870265326302,0.999708752221059
"CAALFM_C703970CA",902.30345030201,0.000439447450326757,0.0553289311432473,0.972734911610402,0.999708752221059
"CAALFM_C703980WA",391.082784398514,0.000486194714263827,0.0546388768278085,0.975261274796104,0.999708752221059
"CAALFM_C703990CA",1390.61263589786,-0.000958015244994864,0.0563946843284293,0.859796643599753,0.999708752221059
"CAALFM_C704000WA",937.143309231267,0.00400481433450409,0.0559914670580074,0.687914207777761,0.999708752221059
"CAALFM_C704010WA",1754.71991486595,0.00819925827101421,0.0552312299714465,0.592957159626626,0.999708752221059
"CAALFM_C704020CA",5434.02528252508,0.00297003390967965,0.0559890504205489,0.756735764752575,0.999708752221059
"CAALFM_C704030CA",1956.30316923908,-0.000567775463489681,0.0557559029414098,0.958948354472892,0.999708752221059
"CAALFM_C704040CA",2682.72094824728,0.000563497964596229,0.0553425419856027,0.964829339688233,0.999708752221059
"CAALFM_C704050WA",1479.77912033419,-0.00229978230694344,0.0529089689804744,0.927177033167537,0.999708752221059
"CAALFM_C704060WA",195.33663618817,-0.00653087635680281,0.0551032044642781,0.656014603089089,0.999708752221059
"CAALFM_C704070CA",1.99862635320226,0.00128652612026312,0.0566129894325245,0.658062448666434,0.999708752221059
"CAALFM_C704090CA",1276.4060029142,0.0156026882562151,0.0585389089559345,0.186524070172228,0.999708752221059
"CAALFM_C704100CA",490.593512602566,-0.00380549324204228,0.0553400291913244,0.761536983774475,0.999708752221059
"CAALFM_C704110WA",651.15553282645,0.000376737371538514,0.0556422428620343,0.97381391236856,0.999708752221059
"CAALFM_C704120WA",269.818079981121,-0.00093751930372616,0.0561709422765522,0.897921075296353,0.999708752221059
"CAALFM_C704130CA",10342.4913191815,-0.00124212003324363,0.056519595983208,0.766360935978423,0.999708752221059
"CAALFM_C704140CA",1328.30997042173,-0.00066775419526971,0.0565544290988739,0.84647752083699,0.999708752221059
"CAALFM_C704150WA",513.703346361794,-0.00215255846249788,0.0562623276674794,0.760976535816762,0.999708752221059
"CAALFM_C704160WA",152.977522343966,0.000602905464574063,0.0560253482433631,0.945276212651241,0.999708752221059
"CAALFM_C704170WA",137.635013228586,-0.00797720098531938,0.0567206137916336,0.386984407113034,0.999708752221059
"CAALFM_C704180WA",594.48385373285,-0.00223250090225614,0.0562945361667652,0.745460646284009,0.999708752221059
"CAALFM_C704190CA",2853.13473116795,-0.000121932833840173,0.0565887114105266,0.956580537587375,0.999708752221059
"CAALFM_C704200CA",3054.40258056351,-0.00156477393986578,0.0564670922734401,0.752766551595077,0.999708752221059
"CAALFM_C704210CA",5830.15802055415,-0.00240654509122839,0.0548279822434122,0.826536640694946,0.999708752221059
"CAALFM_C704230WA",4802.99614775116,0.00627165800755234,0.0561487069100027,0.553334094321338,0.999708752221059
"CAALFM_C704240CA",2230.23629698216,-0.00188457152794061,0.055964415436199,0.831855464768788,0.999708752221059
"CAALFM_C704250WA",248.068760918792,0.00330473587241378,0.0565862389052266,0.513849227475911,0.999708752221059
"CAALFM_C704260WA",2972.62755531583,0.0126309252410393,0.0562340557973911,0.422463390339722,0.999708752221059
"CAALFM_C704270CA",1120.27341598645,0.00210999146297222,0.056151417565879,0.774566336688986,0.999708752221059
"CAALFM_C704280CA",1704.53109639137,0.0021020777697421,0.0565587330405619,0.632828382303466,0.999708752221059
"CAALFM_C704290WA",431.898035942715,0.00157667273334341,0.0562710275867027,0.822388039501928,0.999708752221059
"CAALFM_C704300WA",9491.15094454577,0.00346732260203558,0.0549449751343779,0.806640178997795,0.999708752221059
"CAALFM_C704310CA",627.403294095251,0.00128989192120356,0.053015056860073,0.954341163787659,0.999708752221059
"CAALFM_C704320WA",51.999615245863,-0.00673572631394343,0.0561737585578325,0.541319225934182,0.999708752221059
"CAALFM_C704330CA",592.705989459658,0.00439455892502739,0.0561282053601078,0.63886142720847,0.999708752221059
"CAALFM_C704340CA",142.367558391471,0.00150525403021701,0.0553042220330868,0.905088143207973,0.999708752221059
"CAALFM_C704360CA",241.378364002062,-0.00768000390293999,0.0563284907002314,0.478854381124644,0.999708752221059
"CAALFM_CR00010CA",344.450560201688,-0.00187451435971864,0.0563972101520889,0.748313384892342,0.999708752221059
"CAALFM_CR00020WA",477.103253201821,0.00217132270979196,0.0554926224860209,0.851957973395051,0.999708752221059
"CAALFM_CR00040CA",388.408760143422,0.000955685482687797,0.0561477425719784,0.904257278125887,0.999708752221059
"CAALFM_CR00050WA",228.219615785524,-0.00676768247851965,0.0554058421480098,0.623407526774327,0.999708752221059
"CAALFM_CR00060CA",3590.85101000495,0.00438185329330049,0.0484882978505784,0.883211489650242,0.999708752221059
"CAALFM_CR00070WA",741.550525254223,0.00262468912600278,0.0561419669411235,0.752690113603729,0.999708752221059
"CAALFM_CR00080WA",15563.2363670758,-0.00048871328873572,0.0565773032141012,0.826091604661485,0.999708752221059
"CAALFM_CR00090CA",567.980067481181,0.000827858504120732,0.0565492371220348,0.833832350385888,0.999708752221059
"CAALFM_CR00100CA",2481.3065261431,0.00674461082635655,0.0539763300071699,0.74576571147453,0.999708752221059
"CAALFM_CR00110WA",997.120603949079,0.00783977381599018,0.0565021035360965,0.444911426381203,0.999708752221059
"CAALFM_CR00120CA",2589.78926500946,-0.00687261005483721,0.0553883467472144,0.622896906943277,0.999708752221059
"CAALFM_CR00130CA",2464.87339073645,0.00370228542094533,0.056319687800569,0.625259844439529,0.999708752221059
"CAALFM_CR00140WA",492.8535878271,0.00278574329810768,0.0551523270493996,0.832765451080676,0.999708752221059
"CAALFM_CR00150CA",2842.65596048812,-0.0026607224659945,0.0566364924377203,0.471133320889267,0.999708752221059
"CAALFM_CR00160CA",646.314369373195,-0.000664240035656029,0.056037112718809,0.933709861999427,0.999708752221059
"CAALFM_CR00170WA",409.413675875894,0.000692642593287508,0.0562995415308291,0.917973989853987,0.999708752221059
"CAALFM_CR00180CA",642.434069258747,-0.00235048666088012,0.0546187439152679,0.873920620203894,0.999708752221059
"CAALFM_CR00190WA",1167.45146988163,0.00382458412775671,0.054158956803703,0.818647811776419,0.999708752221059
"CAALFM_CR00200WA",448.597074832791,0.00502469644244351,0.056925731732549,0.0999074633127905,0.999708752221059
"CAALFM_CR00210WA",755.453624220085,0.00436259110620797,0.0552599849511923,0.741728833398616,0.999708752221059
"CAALFM_CR00220WA",331.063746621655,-5.19741729551632e-05,0.0561036415673876,0.991898770624687,0.999708752221059
"CAALFM_CR00230WA",5256.24569304857,-0.000623926292273913,0.0557917405811906,0.955679264526708,0.999708752221059
"CAALFM_CR00240WA",454.422918922102,-0.00472506130625819,0.0563862426464234,0.549534942613769,0.999708752221059
"CAALFM_CR00250WA",4694.87088756,-0.0047824760342219,0.0557186620138083,0.67154336960817,0.999708752221059
"CAALFM_CR00260WA",4475.04731480221,0.00556490600825657,0.0561650503317689,0.575238647780273,0.999708752221059
"CAALFM_CR00270CA",178.196967557945,-0.00609672781002316,0.0556674436140728,0.624020281446809,0.999708752221059
"CAALFM_CR00280CA",313.875865887212,0.00155882002111583,0.0554505296507778,0.907729801317992,0.999708752221059
"CAALFM_CR00290WA",1274.03354261219,-0.0449879061250476,0.0798127673714594,0.035910734631616,0.999708752221059
"CAALFM_CR00300WA",28.3537275520959,-0.00159550077763324,0.0565228458188296,0.718083777456199,0.999708752221059
"CAALFM_CR00310CA",3316.22638433254,-0.00866989791584903,0.0563699919917612,0.454540620792504,0.999708752221059
"CAALFM_CR00320CA",5748.28925750163,-0.00432717693868049,0.049930235975122,0.855547434032902,0.999708752221059
"CAALFM_CR00330CA",1138.98642789572,-0.00122571224367894,0.0561083482468414,0.874606743785998,0.999708752221059
"CAALFM_CR00340CA",372.087705434036,0.00148560367268991,0.0561896638317868,0.845576588302715,0.999708752221059
"CAALFM_CR00350WA",3018.8273421766,0.00378187601228151,0.0535615611716581,0.838199025986058,0.999708752221059
"CAALFM_CR00360CA",3749.38682594196,-0.00233509386140311,0.056559406076489,0.595914703140091,0.999708752221059
"CAALFM_CR00370WA",1220.92076872114,-0.00774178369325052,0.0537825707017441,0.715752591513402,0.999708752221059
"CAALFM_CR00380WA",77.2185560537662,0.0163340229328186,0.0590014257711699,0.14438534818468,0.999708752221059
"CAALFM_CR00390WA",674.77657933833,0.0122776564878592,0.0553050062569953,0.477572583900123,0.999708752221059
"CAALFM_CR00400CA",1357.04007052924,0.0201603709333058,0.0581494852020436,0.278331465457321,0.999708752221059
"CAALFM_CR00410WA",566.915454292889,-0.0141946577835293,0.0572786966507227,0.318670463622564,0.999708752221059
"CAALFM_CR00420WA",296.866167480221,0.00708467750405015,0.0562258116576374,0.51529979389046,0.999708752221059
"CAALFM_CR00430CA",862.866119569726,-0.00103824699961861,0.0562349838306264,0.878881190022747,0.999708752221059
"CAALFM_CR00440CA",3286.59613899015,0.00310914819242281,0.0552574239768282,0.81577890217385,0.999708752221059
"CAALFM_CR00450CA",32.6798715130187,-0.000451406166551234,0.0565267261369069,0.906552208859539,0.999708752221059
"CAALFM_CR00460CA",819.617412091478,-0.000660581179891935,0.0565590245162386,0.846302891476224,0.999708752221059
"CAALFM_CR00470WA",4320.02009164413,0.012596673033641,0.0574144926858856,0.285100213162985,0.999708752221059
"CAALFM_CR00480WA",1162.36722364386,-0.000727661647617396,0.0564676076404138,0.873822874614575,0.999708752221059
"CAALFM_CR00490WA",3477.47368032295,-0.000868315474679708,0.056383645683335,0.874348582502374,0.999708752221059
"CAALFM_CR00500CA",7.86307018147041,-0.00177173445524682,0.0564498276743801,0.739391249135519,0.999708752221059
"CAALFM_CR00510CA",3037.00682692143,0.00701042990193206,0.0511353798757464,0.759412939130772,0.999708752221059
"CAALFM_CR00520CA",3728.0957966793,0.00576255074487294,0.055566183030397,0.62374800945998,0.999708752221059
"CAALFM_CR00530WA",1.55967148744571,-0.000569980357040521,0.0566403454535493,0.757296376757639,0.999708752221059
"CAALFM_CR00540CA",3051.89398722704,-0.000599981190454531,0.0560783334989177,0.937079242193537,0.999708752221059
"CAALFM_CR00560WA",1092.3086442616,0.00379653249935922,0.0560769606707443,0.671789469768658,0.999708752221059
"CAALFM_CR00570WA",2762.48265736119,-0.000812025486884042,0.0564706990847017,0.858894641492388,0.999708752221059
"CAALFM_CR00580WA",6687.2831089779,-0.000972900484005552,0.0562630569971814,0.881253246652547,0.999708752221059
"CAALFM_CR00590WA",427.157488946219,0.00594391889850042,0.0550581465679998,0.684184787115347,0.999708752221059
"CAALFM_CR00600CA",398.093269418561,0.00258177438440993,0.0564092903764467,0.681439826080591,0.999708752221059
"CAALFM_CR00610WA",169.958847117666,0.00177761792429805,0.0566295716240129,0.557955712363528,0.999708752221059
"CAALFM_CR00620CA",1052.34145107101,0.00521874478812298,0.0568152286696263,0.289335777531326,0.999708752221059
"CAALFM_CR00630WA",548.363472610782,-0.000264385193513724,0.0558787622615049,0.974371111004096,0.999708752221059
"CAALFM_CR00640WA",58893.9874533789,-0.00588055610051581,0.056427821261991,0.495375897505784,0.999708752221059
"CAALFM_CR00650WA",4.50713132355879,-0.00025601861809952,0.0565865068072052,0.930266313156407,0.999708752221059
"CAALFM_CR00660WA",93.884326260995,0.0108718214810072,0.0573983663577991,0.24974955296543,0.999708752221059
"CAALFM_CR00670CA",341.919163295535,0.000727317432989924,0.0563290780771833,0.910177905967623,0.999708752221059
"CAALFM_CR00680WA",1526.74582547688,-0.000243244278319509,0.0565656894017537,0.925591899612194,0.999708752221059
"CAALFM_CR00690CA",489.333838903688,0.0071011591557538,0.0561293735509968,0.533958326104454,0.999708752221059
"CAALFM_CR00700WA",160.846214624607,0.0119711685199649,0.0575239282349658,0.253336221751529,0.999708752221059
"CAALFM_CR00710CA",46.31720547258,-0.000227286997762001,0.056432933190407,0.961624907195826,0.999708752221059
"CAALFM_CR00750CA",329.464041939209,-0.00197596216505042,0.0562821426227365,0.773796308194796,0.999708752221059
"CAALFM_CR00760CA",647.365458865614,0.00792798712377503,0.0555559161890571,0.574948428997094,0.999708752221059
"CAALFM_CR00780CA",7807.83231536228,0.00120703528895744,0.0564720818936803,0.811738341120585,0.999708752221059
"CAALFM_CR00800CA",2595.78727459873,-0.000525718918824943,0.0565953028448056,0.845567577579558,0.999708752221059
"CAALFM_CR00810WA",327.082733032862,-0.000698378748306119,0.0565226904888097,0.85938256694647,0.999708752221059
"CAALFM_CR00820CA",286.41236878909,-0.00852967770739933,0.0539558719202081,0.645231968482543,0.999708752221059
"CAALFM_CR00830WA",35.578319608634,-0.00183351415616452,0.0564490957969536,0.731682586627652,0.999708752221059
"CAALFM_CR00850CA",1143.80006605984,0.00956556390027706,0.0569613090956566,0.333938128470872,0.999708752221059
"CAALFM_CR00860CA",36939.8201922735,-0.00158996391514249,0.056418671972749,0.769631336868651,0.999708752221059
"CAALFM_CR00870CA",179.534073201742,0.00525559541713591,0.0557647244733773,0.652029574152527,0.999708752221059
"CAALFM_CR00880WA",438.488634278479,-0.00355281126190972,0.0555942811790996,0.757800024253099,0.999708752221059
"CAALFM_CR00890CA",383.921261533329,-0.0070128511441869,0.0564163734149443,0.472039350646261,0.999708752221059
"CAALFM_CR00900WA",1007.64451827506,-0.000500411248444768,0.0565636563952728,0.876892699699509,0.999708752221059
